"","from","to","type","subtype"
"76","ALDH5A1","ABAT","ECrel","compound"
"77","GLUD1","NIT2","ECrel","compound"
"78","GLUD1","GAD1","ECrel","compound"
"79","GLUD1","GAD2","ECrel","compound"
"80","GLUD2","NIT2","ECrel","compound"
"81","GLUD2","GAD1","ECrel","compound"
"82","GLUD2","GAD2","ECrel","compound"
"83","ABAT","GAD1","ECrel","compound"
"84","ABAT","GAD2","ECrel","compound"
"85","GLUL","GLUD1","ECrel","compound"
"86","GLUL","GLUD2","ECrel","compound"
"87","GLUL","GAD1","ECrel","compound"
"88","GLUL","GAD2","ECrel","compound"
"89","GLS2","GLUL","ECrel","compound"
"90","GLS2","GLUD1","ECrel","compound"
"91","GLS2","GLUD2","ECrel","compound"
"92","GLS2","GAD1","ECrel","compound"
"93","GLS2","GAD2","ECrel","compound"
"94","GLS","GLUL","ECrel","compound"
"95","GLS","GLUD1","ECrel","compound"
"96","GLS","GLUD2","ECrel","compound"
"97","GLS","GAD1","ECrel","compound"
"98","GLS","GAD2","ECrel","compound"
"99","CPS1","GLS2","ECrel","compound"
"100","CPS1","GLS","ECrel","compound"
"101","ALDH4A1","GLS2","ECrel","compound"
"102","ALDH4A1","GLS","ECrel","compound"
"103","ALDH4A1","GLUL","ECrel","compound"
"104","ALDH4A1","GLUD1","ECrel","compound"
"105","ALDH4A1","GLUD2","ECrel","compound"
"106","ALDH4A1","GAD1","ECrel","compound"
"107","ALDH4A1","GAD2","ECrel","compound"
"108","GFPT1","GLS2","ECrel","compound"
"109","GFPT1","GLS","ECrel","compound"
"110","GFPT1","GLUL","ECrel","compound"
"111","GFPT2","GLS2","ECrel","compound"
"112","GFPT2","GLS","ECrel","compound"
"113","GFPT2","GLUL","ECrel","compound"
"114","PPAT","CAD","ECrel","compound"
"115","PPAT","GFPT1","ECrel","compound"
"116","PPAT","GFPT2","ECrel","compound"
"117","PPAT","GLS2","ECrel","compound"
"118","PPAT","GLS","ECrel","compound"
"119","PPAT","GLUL","ECrel","compound"
"120","ASPA","IL4I1","ECrel","compound"
"121","ASPA","GOT1L1","ECrel","compound"
"122","ASPA","GOT1","ECrel","compound"
"123","ASPA","GOT2","ECrel","compound"
"124","RIMKLA","ASPA","ECrel","compound"
"125","RIMKLA","FOLH1","ECrel","compound"
"126","RIMKLA","RIMKLA","ECrel","compound"
"127","RIMKLB","ASPA","ECrel","compound"
"128","RIMKLB","FOLH1","ECrel","compound"
"129","RIMKLB","RIMKLA","ECrel","compound"
"130","FOLH1","ASPA","ECrel","compound"
"131","FOLH1","RIMKLA","ECrel","compound"
