"","from","to","type","subtype"
"118","PRDM9","CAMKMT","ECrel","compound"
"119","KMT2C","PLOD1","ECrel","compound"
"120","KMT2C","PLOD2","ECrel","compound"
"121","KMT2C","PLOD3","ECrel","compound"
"122","KMT2C","CAMKMT","ECrel","compound"
"123","PRDM16","PLOD1","ECrel","compound"
"124","PRDM16","PLOD2","ECrel","compound"
"125","PRDM16","PLOD3","ECrel","compound"
"126","SETMAR","PLOD1","ECrel","compound"
"127","SETMAR","PLOD2","ECrel","compound"
"128","SETMAR","PLOD3","ECrel","compound"
"129","SETMAR","CAMKMT","ECrel","compound"
"130","NSD1","PLOD1","ECrel","compound"
"131","NSD1","PLOD2","ECrel","compound"
"132","NSD1","PLOD3","ECrel","compound"
"133","NSD1","CAMKMT","ECrel","compound"
"134","SMYD3","PLOD1","ECrel","compound"
"135","SMYD3","PLOD2","ECrel","compound"
"136","SMYD3","PLOD3","ECrel","compound"
"137","SMYD3","CAMKMT","ECrel","compound"
"138","SUV39H1","PLOD1","ECrel","compound"
"139","SUV39H1","PLOD2","ECrel","compound"
"140","SUV39H1","PLOD3","ECrel","compound"
"141","SUV39H1","CAMKMT","ECrel","compound"
"142","NSD2","PLOD1","ECrel","compound"
"143","NSD2","PLOD2","ECrel","compound"
"144","NSD2","PLOD3","ECrel","compound"
"145","NSD2","CAMKMT","ECrel","compound"
"146","PRDM2","PLOD1","ECrel","compound"
"147","PRDM2","PLOD2","ECrel","compound"
"148","PRDM2","PLOD3","ECrel","compound"
"149","PRDM2","CAMKMT","ECrel","compound"
"150","SUV39H2","PLOD1","ECrel","compound"
"151","SUV39H2","PLOD2","ECrel","compound"
"152","SUV39H2","PLOD3","ECrel","compound"
"153","SUV39H2","CAMKMT","ECrel","compound"
"154","EHMT1","PLOD1","ECrel","compound"
"155","EHMT1","PLOD2","ECrel","compound"
"156","EHMT1","PLOD3","ECrel","compound"
"157","EHMT1","CAMKMT","ECrel","compound"
"158","KMT2D","PLOD1","ECrel","compound"
"159","KMT2D","PLOD2","ECrel","compound"
"160","KMT2D","PLOD3","ECrel","compound"
"161","KMT2D","CAMKMT","ECrel","compound"
"162","SETD7","PLOD1","ECrel","compound"
"163","SETD7","PLOD2","ECrel","compound"
"164","SETD7","PLOD3","ECrel","compound"
"165","SETDB2","PLOD1","ECrel","compound"
"166","SETDB2","PLOD2","ECrel","compound"
"167","SETDB2","PLOD3","ECrel","compound"
"168","SETDB2","CAMKMT","ECrel","compound"
"169","DOT1L","PLOD1","ECrel","compound"
"170","DOT1L","PLOD2","ECrel","compound"
"171","DOT1L","PLOD3","ECrel","compound"
"172","DOT1L","CAMKMT","ECrel","compound"
"173","PRDM6","PLOD1","ECrel","compound"
"174","PRDM6","PLOD2","ECrel","compound"
"175","PRDM6","PLOD3","ECrel","compound"
"176","SETD1A","PLOD1","ECrel","compound"
"177","SETD1A","PLOD2","ECrel","compound"
"178","SETD1A","PLOD3","ECrel","compound"
"179","SETD1A","CAMKMT","ECrel","compound"
"180","KMT2B","PLOD1","ECrel","compound"
"181","KMT2B","PLOD2","ECrel","compound"
"182","KMT2B","PLOD3","ECrel","compound"
"183","KMT2B","CAMKMT","ECrel","compound"
"184","COLGALT2","PLOD1","ECrel","compound"
"185","COLGALT2","PLOD2","ECrel","compound"
"186","COLGALT2","PLOD3","ECrel","compound"
"187","COLGALT1","PLOD1","ECrel","compound"
"188","COLGALT1","PLOD2","ECrel","compound"
"189","COLGALT1","PLOD3","ECrel","compound"
"190","PLOD3","PLOD1","ECrel","compound"
"191","PLOD3","PLOD2","ECrel","compound"
"192","PLOD3","PLOD3","ECrel","compound"
"193","KMT5B","CAMKMT","ECrel","compound"
"194","KMT5C","CAMKMT","ECrel","compound"
"195","PHYKPL","AASS","ECrel","compound"
"196","PHYKPL","ALDH7A1","ECrel","compound"
"197","HYKK","PHYKPL","ECrel","compound"
"198","DLD","DLST","ECrel","compound"
"199","DHTKD1","AADAT","ECrel","compound"
"200","DHTKD1","DLD","ECrel","compound"
"201","DHTKD1","DLST","ECrel","compound"
