"","from","to","type","subtype"
"83","PIK3R2","AKT3","PPrel","indirect effect"
"84","PIK3R2","AKT1","PPrel","indirect effect"
"85","PIK3R2","AKT2","PPrel","indirect effect"
"86","PIK3R3","AKT3","PPrel","indirect effect"
"87","PIK3R3","AKT1","PPrel","indirect effect"
"88","PIK3R3","AKT2","PPrel","indirect effect"
"89","HGF","MET","PPrel","activation"
"90","MAPK1","ETS1","PPrel","activation"
"91","MAPK1","ETS1","PPrel","phosphorylation"
"92","MAPK1","JUN","PPrel","activation"
"93","MAPK1","JUN","PPrel","phosphorylation"
"94","MAPK3","ETS1","PPrel","activation"
"95","MAPK3","ETS1","PPrel","phosphorylation"
"96","MAPK3","JUN","PPrel","activation"
"97","MAPK3","JUN","PPrel","phosphorylation"
"98","MAP2K1","MAPK1","PPrel","activation"
"99","MAP2K1","MAPK1","PPrel","phosphorylation"
"100","MAP2K1","MAPK3","PPrel","activation"
"101","MAP2K1","MAPK3","PPrel","phosphorylation"
"102","MAP2K2","MAPK1","PPrel","activation"
"103","MAP2K2","MAPK1","PPrel","phosphorylation"
"104","MAP2K2","MAPK3","PPrel","activation"
"105","MAP2K2","MAPK3","PPrel","phosphorylation"
"106","ARAF","MAP2K1","PPrel","activation"
"107","ARAF","MAP2K1","PPrel","phosphorylation"
"108","ARAF","MAP2K2","PPrel","activation"
"109","ARAF","MAP2K2","PPrel","phosphorylation"
"110","RAF1","MAP2K1","PPrel","activation"
"111","RAF1","MAP2K1","PPrel","phosphorylation"
"112","RAF1","MAP2K2","PPrel","activation"
"113","RAF1","MAP2K2","PPrel","phosphorylation"
"114","BRAF","MAP2K1","PPrel","activation"
"115","BRAF","MAP2K1","PPrel","phosphorylation"
"116","BRAF","MAP2K2","PPrel","activation"
"117","BRAF","MAP2K2","PPrel","phosphorylation"
