"","from","to","type","subtype"
"49","ALDH3A1","ADH1A","ECrel","compound"
"50","ALDH3A1","ADH1B","ECrel","compound"
"51","ALDH3A1","ADH1C","ECrel","compound"
"52","ALDH3A1","ADH4","ECrel","compound"
"53","ALDH3A1","ADH5","ECrel","compound"
"54","ALDH3A1","ADH6","ECrel","compound"
"55","ALDH3A1","ADH7","ECrel","compound"
"56","ALDH3A1","COMT","ECrel","compound"
"57","ALDH3A1","LRTOMT","ECrel","compound"
"58","ALDH3B1","MAOA","ECrel","compound"
"59","ALDH3B1","MAOB","ECrel","compound"
"60","ALDH3B1","AOC2","ECrel","compound"
"61","ALDH3B1","AOC3","ECrel","compound"
"62","ALDH3B1","ADH1A","ECrel","compound"
"63","ALDH3B1","ADH1B","ECrel","compound"
"64","ALDH3B1","ADH1C","ECrel","compound"
"65","ALDH3B1","ADH4","ECrel","compound"
"66","ALDH3B1","ADH5","ECrel","compound"
"67","ALDH3B1","ADH6","ECrel","compound"
"68","ALDH3B1","ADH7","ECrel","compound"
"69","ALDH3B1","COMT","ECrel","compound"
"70","ALDH3B1","LRTOMT","ECrel","compound"
"71","ALDH3B2","MAOA","ECrel","compound"
"72","ALDH3B2","MAOB","ECrel","compound"
"73","ALDH3B2","AOC2","ECrel","compound"
"74","ALDH3B2","AOC3","ECrel","compound"
"75","ALDH3B2","ADH1A","ECrel","compound"
"76","ALDH3B2","ADH1B","ECrel","compound"
"77","ALDH3B2","ADH1C","ECrel","compound"
"78","ALDH3B2","ADH4","ECrel","compound"
"79","ALDH3B2","ADH5","ECrel","compound"
"80","ALDH3B2","ADH6","ECrel","compound"
"81","ALDH3B2","ADH7","ECrel","compound"
"82","ALDH3B2","COMT","ECrel","compound"
"83","ALDH3B2","LRTOMT","ECrel","compound"
"84","COMT","DDC","ECrel","compound"
"85","COMT","AOC2","ECrel","compound"
"86","COMT","AOC3","ECrel","compound"
"87","COMT","MAOA","ECrel","compound"
"88","COMT","MAOB","ECrel","compound"
"89","COMT","ALDH3A1","ECrel","compound"
"90","COMT","ALDH3B1","ECrel","compound"
"91","COMT","ALDH3B2","ECrel","compound"
"92","COMT","DBH","ECrel","compound"
"93","COMT","PNMT","ECrel","compound"
"94","LRTOMT","DDC","ECrel","compound"
"95","LRTOMT","AOC2","ECrel","compound"
"96","LRTOMT","AOC3","ECrel","compound"
"97","LRTOMT","MAOA","ECrel","compound"
"98","LRTOMT","MAOB","ECrel","compound"
"99","LRTOMT","ALDH3A1","ECrel","compound"
"100","LRTOMT","ALDH3B1","ECrel","compound"
"101","LRTOMT","ALDH3B2","ECrel","compound"
"102","LRTOMT","DBH","ECrel","compound"
"103","LRTOMT","PNMT","ECrel","compound"
"104","ADH1A","MAOA","ECrel","compound"
"105","ADH1A","MAOB","ECrel","compound"
"106","ADH1A","COMT","ECrel","compound"
"107","ADH1A","LRTOMT","ECrel","compound"
"108","ADH1B","MAOA","ECrel","compound"
"109","ADH1B","MAOB","ECrel","compound"
"110","ADH1B","COMT","ECrel","compound"
"111","ADH1B","LRTOMT","ECrel","compound"
"112","ADH1C","MAOA","ECrel","compound"
"113","ADH1C","MAOB","ECrel","compound"
"114","ADH1C","COMT","ECrel","compound"
"115","ADH1C","LRTOMT","ECrel","compound"
"116","ADH4","MAOA","ECrel","compound"
"117","ADH4","MAOB","ECrel","compound"
"118","ADH4","COMT","ECrel","compound"
"119","ADH4","LRTOMT","ECrel","compound"
"120","ADH5","MAOA","ECrel","compound"
"121","ADH5","MAOB","ECrel","compound"
"122","ADH5","COMT","ECrel","compound"
"123","ADH5","LRTOMT","ECrel","compound"
"124","ADH6","MAOA","ECrel","compound"
"125","ADH6","MAOB","ECrel","compound"
"126","ADH6","COMT","ECrel","compound"
"127","ADH6","LRTOMT","ECrel","compound"
"128","ADH7","MAOA","ECrel","compound"
"129","ADH7","MAOB","ECrel","compound"
"130","ADH7","COMT","ECrel","compound"
"131","ADH7","LRTOMT","ECrel","compound"
"132","PNMT","DBH","ECrel","compound"
"133","PNMT","MAOA","ECrel","compound"
"134","PNMT","MAOB","ECrel","compound"
"135","DBH","DDC","ECrel","compound"
"136","DBH","COMT","ECrel","compound"
"137","DBH","LRTOMT","ECrel","compound"
"138","DBH","MAOA","ECrel","compound"
"139","DBH","MAOB","ECrel","compound"
"140","DBH","AOC2","ECrel","compound"
"141","DBH","AOC3","ECrel","compound"
"142","DDC","AOC2","ECrel","compound"
"143","DDC","AOC3","ECrel","compound"
"144","DDC","TYR","ECrel","compound"
"145","DDC","TH","ECrel","compound"
"146","TH","IL4I1","ECrel","compound"
"147","TH","TAT","ECrel","compound"
"148","TH","DDC","ECrel","compound"
"149","TH","TYR","ECrel","compound"
"150","GSTZ1","HGD","ECrel","compound"
"151","HGD","HPD","ECrel","compound"
"152","GOT1L1","HPD","ECrel","compound"
"153","GOT1L1","MIF","ECrel","compound"
"154","GOT1L1","TH","ECrel","compound"
"155","GOT1L1","TYR","ECrel","compound"
"156","GOT1L1","DDC","ECrel","compound"
"157","GOT1","HPD","ECrel","compound"
"158","GOT1","MIF","ECrel","compound"
"159","GOT1","TH","ECrel","compound"
"160","GOT1","TYR","ECrel","compound"
"161","GOT1","DDC","ECrel","compound"
"162","GOT2","HPD","ECrel","compound"
"163","GOT2","MIF","ECrel","compound"
"164","GOT2","TH","ECrel","compound"
"165","GOT2","TYR","ECrel","compound"
"166","GOT2","DDC","ECrel","compound"
"167","MIF","HPD","ECrel","compound"
"168","MIF","TAT","ECrel","compound"
"169","MIF","IL4I1","ECrel","compound"
"170","HPD","TAT","ECrel","compound"
"171","HPD","IL4I1","ECrel","compound"
"172","IL4I1","DDC","ECrel","compound"
"173","TAT","DDC","ECrel","compound"
"174","FAH","GSTZ1","ECrel","compound"
"175","FAH","FAHD1","ECrel","compound"
