"","from","to","type","subtype"
"91","DYNC1H1","TUBB1","PPrel","binding/association"
"92","DYNC1H1","TUBB6","PPrel","binding/association"
"93","DYNC1I1","TUBA1B","PPrel","binding/association"
"94","DYNC1I1","TUBA3E","PPrel","binding/association"
"95","DYNC1I1","TUBA3D","PPrel","binding/association"
"96","DYNC1I1","TUBA8","PPrel","binding/association"
"97","DYNC1I1","TUBA4A","PPrel","binding/association"
"98","DYNC1I1","TUBA3C","PPrel","binding/association"
"99","DYNC1I1","TUBA1A","PPrel","binding/association"
"100","DYNC1I1","TUBAL3","PPrel","binding/association"
"101","DYNC1I1","TUBA1C","PPrel","binding/association"
"102","DYNC1I1","TUBB3","PPrel","binding/association"
"103","DYNC1I1","TUBB4A","PPrel","binding/association"
"104","DYNC1I1","TUBB4B","PPrel","binding/association"
"105","DYNC1I1","LOC124908013","PPrel","binding/association"
"106","DYNC1I1","LOC124908015","PPrel","binding/association"
"107","DYNC1I1","LOC124908041","PPrel","binding/association"
"108","DYNC1I1","TUBB","PPrel","binding/association"
"109","DYNC1I1","TUBB8B","PPrel","binding/association"
"110","DYNC1I1","TUBB8","PPrel","binding/association"
"111","DYNC1I1","TUBB2B","PPrel","binding/association"
"112","DYNC1I1","TUBB2A","PPrel","binding/association"
"113","DYNC1I1","TUBB1","PPrel","binding/association"
"114","DYNC1I1","TUBB6","PPrel","binding/association"
"115","DYNC1I2","TUBA1B","PPrel","binding/association"
"116","DYNC1I2","TUBA3E","PPrel","binding/association"
"117","DYNC1I2","TUBA3D","PPrel","binding/association"
"118","DYNC1I2","TUBA8","PPrel","binding/association"
"119","DYNC1I2","TUBA4A","PPrel","binding/association"
"120","DYNC1I2","TUBA3C","PPrel","binding/association"
"121","DYNC1I2","TUBA1A","PPrel","binding/association"
"122","DYNC1I2","TUBAL3","PPrel","binding/association"
"123","DYNC1I2","TUBA1C","PPrel","binding/association"
"124","DYNC1I2","TUBB3","PPrel","binding/association"
"125","DYNC1I2","TUBB4A","PPrel","binding/association"
"126","DYNC1I2","TUBB4B","PPrel","binding/association"
"127","DYNC1I2","LOC124908013","PPrel","binding/association"
"128","DYNC1I2","LOC124908015","PPrel","binding/association"
"129","DYNC1I2","LOC124908041","PPrel","binding/association"
"130","DYNC1I2","TUBB","PPrel","binding/association"
"131","DYNC1I2","TUBB8B","PPrel","binding/association"
"132","DYNC1I2","TUBB8","PPrel","binding/association"
"133","DYNC1I2","TUBB2B","PPrel","binding/association"
"134","DYNC1I2","TUBB2A","PPrel","binding/association"
"135","DYNC1I2","TUBB1","PPrel","binding/association"
"136","DYNC1I2","TUBB6","PPrel","binding/association"
"137","DYNC1LI2","TUBA1B","PPrel","binding/association"
"138","DYNC1LI2","TUBA3E","PPrel","binding/association"
"139","DYNC1LI2","TUBA3D","PPrel","binding/association"
"140","DYNC1LI2","TUBA8","PPrel","binding/association"
"141","DYNC1LI2","TUBA4A","PPrel","binding/association"
"142","DYNC1LI2","TUBA3C","PPrel","binding/association"
"143","DYNC1LI2","TUBA1A","PPrel","binding/association"
"144","DYNC1LI2","TUBAL3","PPrel","binding/association"
"145","DYNC1LI2","TUBA1C","PPrel","binding/association"
"146","DYNC1LI2","TUBB3","PPrel","binding/association"
"147","DYNC1LI2","TUBB4A","PPrel","binding/association"
"148","DYNC1LI2","TUBB4B","PPrel","binding/association"
"149","DYNC1LI2","LOC124908013","PPrel","binding/association"
"150","DYNC1LI2","LOC124908015","PPrel","binding/association"
"151","DYNC1LI2","LOC124908041","PPrel","binding/association"
"152","DYNC1LI2","TUBB","PPrel","binding/association"
"153","DYNC1LI2","TUBB8B","PPrel","binding/association"
"154","DYNC1LI2","TUBB8","PPrel","binding/association"
"155","DYNC1LI2","TUBB2B","PPrel","binding/association"
"156","DYNC1LI2","TUBB2A","PPrel","binding/association"
"157","DYNC1LI2","TUBB1","PPrel","binding/association"
"158","DYNC1LI2","TUBB6","PPrel","binding/association"
"159","DYNC1LI1","TUBA1B","PPrel","binding/association"
"160","DYNC1LI1","TUBA3E","PPrel","binding/association"
"161","DYNC1LI1","TUBA3D","PPrel","binding/association"
"162","DYNC1LI1","TUBA8","PPrel","binding/association"
"163","DYNC1LI1","TUBA4A","PPrel","binding/association"
"164","DYNC1LI1","TUBA3C","PPrel","binding/association"
"165","DYNC1LI1","TUBA1A","PPrel","binding/association"
"166","DYNC1LI1","TUBAL3","PPrel","binding/association"
"167","DYNC1LI1","TUBA1C","PPrel","binding/association"
"168","DYNC1LI1","TUBB3","PPrel","binding/association"
"169","DYNC1LI1","TUBB4A","PPrel","binding/association"
"170","DYNC1LI1","TUBB4B","PPrel","binding/association"
"171","DYNC1LI1","LOC124908013","PPrel","binding/association"
"172","DYNC1LI1","LOC124908015","PPrel","binding/association"
"173","DYNC1LI1","LOC124908041","PPrel","binding/association"
"174","DYNC1LI1","TUBB","PPrel","binding/association"
"175","DYNC1LI1","TUBB8B","PPrel","binding/association"
"176","DYNC1LI1","TUBB8","PPrel","binding/association"
"177","DYNC1LI1","TUBB2B","PPrel","binding/association"
"178","DYNC1LI1","TUBB2A","PPrel","binding/association"
"179","DYNC1LI1","TUBB1","PPrel","binding/association"
"180","DYNC1LI1","TUBB6","PPrel","binding/association"
"181","DYNC2H1","TUBA1B","PPrel","binding/association"
"182","DYNC2H1","TUBA3E","PPrel","binding/association"
"183","DYNC2H1","TUBA3D","PPrel","binding/association"
"184","DYNC2H1","TUBA8","PPrel","binding/association"
"185","DYNC2H1","TUBA4A","PPrel","binding/association"
"186","DYNC2H1","TUBA3C","PPrel","binding/association"
"187","DYNC2H1","TUBA1A","PPrel","binding/association"
"188","DYNC2H1","TUBAL3","PPrel","binding/association"
"189","DYNC2H1","TUBA1C","PPrel","binding/association"
"190","DYNC2H1","TUBB3","PPrel","binding/association"
"191","DYNC2H1","TUBB4A","PPrel","binding/association"
"192","DYNC2H1","TUBB4B","PPrel","binding/association"
"193","DYNC2H1","LOC124908013","PPrel","binding/association"
"194","DYNC2H1","LOC124908015","PPrel","binding/association"
"195","DYNC2H1","LOC124908041","PPrel","binding/association"
"196","DYNC2H1","TUBB","PPrel","binding/association"
"197","DYNC2H1","TUBB8B","PPrel","binding/association"
"198","DYNC2H1","TUBB8","PPrel","binding/association"
"199","DYNC2H1","TUBB2B","PPrel","binding/association"
"200","DYNC2H1","TUBB2A","PPrel","binding/association"
"201","DYNC2H1","TUBB1","PPrel","binding/association"
"202","DYNC2H1","TUBB6","PPrel","binding/association"
"203","TUBA1B","TUBB3","PPrel","binding/association"
"204","TUBA1B","TUBB4A","PPrel","binding/association"
"205","TUBA1B","TUBB4B","PPrel","binding/association"
"206","TUBA1B","LOC124908013","PPrel","binding/association"
"207","TUBA1B","LOC124908015","PPrel","binding/association"
"208","TUBA1B","LOC124908041","PPrel","binding/association"
"209","TUBA1B","TUBB","PPrel","binding/association"
"210","TUBA1B","TUBB8B","PPrel","binding/association"
"211","TUBA1B","TUBB8","PPrel","binding/association"
"212","TUBA1B","TUBB2B","PPrel","binding/association"
"213","TUBA1B","TUBB2A","PPrel","binding/association"
"214","TUBA1B","TUBB1","PPrel","binding/association"
"215","TUBA1B","TUBB6","PPrel","binding/association"
"216","TUBA3E","TUBB3","PPrel","binding/association"
"217","TUBA3E","TUBB4A","PPrel","binding/association"
"218","TUBA3E","TUBB4B","PPrel","binding/association"
"219","TUBA3E","LOC124908013","PPrel","binding/association"
"220","TUBA3E","LOC124908015","PPrel","binding/association"
"221","TUBA3E","LOC124908041","PPrel","binding/association"
"222","TUBA3E","TUBB","PPrel","binding/association"
"223","TUBA3E","TUBB8B","PPrel","binding/association"
"224","TUBA3E","TUBB8","PPrel","binding/association"
"225","TUBA3E","TUBB2B","PPrel","binding/association"
"226","TUBA3E","TUBB2A","PPrel","binding/association"
"227","TUBA3E","TUBB1","PPrel","binding/association"
"228","TUBA3E","TUBB6","PPrel","binding/association"
"229","TUBA3D","TUBB3","PPrel","binding/association"
"230","TUBA3D","TUBB4A","PPrel","binding/association"
"231","TUBA3D","TUBB4B","PPrel","binding/association"
"232","TUBA3D","LOC124908013","PPrel","binding/association"
"233","TUBA3D","LOC124908015","PPrel","binding/association"
"234","TUBA3D","LOC124908041","PPrel","binding/association"
"235","TUBA3D","TUBB","PPrel","binding/association"
"236","TUBA3D","TUBB8B","PPrel","binding/association"
"237","TUBA3D","TUBB8","PPrel","binding/association"
"238","TUBA3D","TUBB2B","PPrel","binding/association"
"239","TUBA3D","TUBB2A","PPrel","binding/association"
"240","TUBA3D","TUBB1","PPrel","binding/association"
"241","TUBA3D","TUBB6","PPrel","binding/association"
"242","TUBA8","TUBB3","PPrel","binding/association"
"243","TUBA8","TUBB4A","PPrel","binding/association"
"244","TUBA8","TUBB4B","PPrel","binding/association"
"245","TUBA8","LOC124908013","PPrel","binding/association"
"246","TUBA8","LOC124908015","PPrel","binding/association"
"247","TUBA8","LOC124908041","PPrel","binding/association"
"248","TUBA8","TUBB","PPrel","binding/association"
"249","TUBA8","TUBB8B","PPrel","binding/association"
"250","TUBA8","TUBB8","PPrel","binding/association"
"251","TUBA8","TUBB2B","PPrel","binding/association"
"252","TUBA8","TUBB2A","PPrel","binding/association"
"253","TUBA8","TUBB1","PPrel","binding/association"
"254","TUBA8","TUBB6","PPrel","binding/association"
"255","TUBA4A","TUBB3","PPrel","binding/association"
"256","TUBA4A","TUBB4A","PPrel","binding/association"
"257","TUBA4A","TUBB4B","PPrel","binding/association"
"258","TUBA4A","LOC124908013","PPrel","binding/association"
"259","TUBA4A","LOC124908015","PPrel","binding/association"
"260","TUBA4A","LOC124908041","PPrel","binding/association"
"261","TUBA4A","TUBB","PPrel","binding/association"
"262","TUBA4A","TUBB8B","PPrel","binding/association"
"263","TUBA4A","TUBB8","PPrel","binding/association"
"264","TUBA4A","TUBB2B","PPrel","binding/association"
"265","TUBA4A","TUBB2A","PPrel","binding/association"
"266","TUBA4A","TUBB1","PPrel","binding/association"
"267","TUBA4A","TUBB6","PPrel","binding/association"
"268","TUBA3C","TUBB3","PPrel","binding/association"
"269","TUBA3C","TUBB4A","PPrel","binding/association"
"270","TUBA3C","TUBB4B","PPrel","binding/association"
"271","TUBA3C","LOC124908013","PPrel","binding/association"
"272","TUBA3C","LOC124908015","PPrel","binding/association"
"273","TUBA3C","LOC124908041","PPrel","binding/association"
"274","TUBA3C","TUBB","PPrel","binding/association"
"275","TUBA3C","TUBB8B","PPrel","binding/association"
"276","TUBA3C","TUBB8","PPrel","binding/association"
"277","TUBA3C","TUBB2B","PPrel","binding/association"
"278","TUBA3C","TUBB2A","PPrel","binding/association"
"279","TUBA3C","TUBB1","PPrel","binding/association"
"280","TUBA3C","TUBB6","PPrel","binding/association"
"281","TUBA1A","TUBB3","PPrel","binding/association"
"282","TUBA1A","TUBB4A","PPrel","binding/association"
"283","TUBA1A","TUBB4B","PPrel","binding/association"
"284","TUBA1A","LOC124908013","PPrel","binding/association"
"285","TUBA1A","LOC124908015","PPrel","binding/association"
"286","TUBA1A","LOC124908041","PPrel","binding/association"
"287","TUBA1A","TUBB","PPrel","binding/association"
"288","TUBA1A","TUBB8B","PPrel","binding/association"
"289","TUBA1A","TUBB8","PPrel","binding/association"
"290","TUBA1A","TUBB2B","PPrel","binding/association"
"291","TUBA1A","TUBB2A","PPrel","binding/association"
"292","TUBA1A","TUBB1","PPrel","binding/association"
"293","TUBA1A","TUBB6","PPrel","binding/association"
"294","TUBAL3","TUBB3","PPrel","binding/association"
"295","TUBAL3","TUBB4A","PPrel","binding/association"
"296","TUBAL3","TUBB4B","PPrel","binding/association"
"297","TUBAL3","LOC124908013","PPrel","binding/association"
"298","TUBAL3","LOC124908015","PPrel","binding/association"
"299","TUBAL3","LOC124908041","PPrel","binding/association"
"300","TUBAL3","TUBB","PPrel","binding/association"
"301","TUBAL3","TUBB8B","PPrel","binding/association"
"302","TUBAL3","TUBB8","PPrel","binding/association"
"303","TUBAL3","TUBB2B","PPrel","binding/association"
"304","TUBAL3","TUBB2A","PPrel","binding/association"
"305","TUBAL3","TUBB1","PPrel","binding/association"
"306","TUBAL3","TUBB6","PPrel","binding/association"
"307","TUBA1C","TUBB3","PPrel","binding/association"
"308","TUBA1C","TUBB4A","PPrel","binding/association"
"309","TUBA1C","TUBB4B","PPrel","binding/association"
"310","TUBA1C","LOC124908013","PPrel","binding/association"
"311","TUBA1C","LOC124908015","PPrel","binding/association"
"312","TUBA1C","LOC124908041","PPrel","binding/association"
"313","TUBA1C","TUBB","PPrel","binding/association"
"314","TUBA1C","TUBB8B","PPrel","binding/association"
"315","TUBA1C","TUBB8","PPrel","binding/association"
"316","TUBA1C","TUBB2B","PPrel","binding/association"
"317","TUBA1C","TUBB2A","PPrel","binding/association"
"318","TUBA1C","TUBB1","PPrel","binding/association"
"319","TUBA1C","TUBB6","PPrel","binding/association"
